timestamp,dataset,file,question,X,alpha,experiment_index,n_true_labels,n_label,method,gamma,run_seed,estimate,ci_lower,ci_higher,true_value,settings_key
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,40,600,600,Naive,0.5,82,3.756666666666667,3.6170891256361464,3.8962442076971873,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,41,600,600,Naive,0.5,83,3.5966666666666667,3.4425419365028276,3.7507913968305058,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,42,600,600,Naive,0.5,84,3.8666666666666667,3.725332404018088,4.008000929315245,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,43,600,600,Naive,0.5,85,3.6633333333333336,3.518628602856735,3.8080380638099323,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,44,600,600,Naive,0.5,86,3.75,3.6004167354435426,3.8995832645564574,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,45,600,600,Naive,0.5,87,3.7266666666666666,3.5806860944876724,3.8726472388456608,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,46,600,600,Naive,0.5,88,3.723333333333333,3.571488894801328,3.875177771865338,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,47,600,600,Naive,0.5,89,3.6766666666666667,3.526595448676891,3.8267378846564424,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,48,600,600,Naive,0.5,90,3.6533333333333333,3.5070041867840076,3.799662479882659,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,CLEANELEC,EDUCATION_enc,0.95,49,600,600,Naive,0.5,91,3.7266666666666666,3.587344550203768,3.865988783129565,3.7249757045675413,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=CLEANELEC|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,0,600,600,PGAE,0.5,42,3.9776190652890158,3.8701907309659997,4.085047399612032,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,1,600,600,PGAE,0.5,43,3.9320928622009514,3.8262528885625406,4.037932835839362,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,2,600,600,PGAE,0.5,44,3.8808551655316124,3.7707723613917925,3.990937969671432,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,3,600,600,PGAE,0.5,45,3.9732488436133226,3.8667672287257027,4.079730458500943,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,4,600,600,PGAE,0.5,46,4.01393241745202,3.9059877749309915,4.121877059973049,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,5,600,600,PGAE,0.5,47,3.9555785269424266,3.8540061532753063,4.057150900609547,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,6,600,600,PGAE,0.5,48,3.9288385907155776,3.8214281565424457,4.0362490248887095,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,7,600,600,PGAE,0.5,49,3.963187761799083,3.8596728428142066,4.066702680783959,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,8,600,600,PGAE,0.5,50,3.8377736259903075,3.72808397074647,3.947463281234145,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,9,600,600,PGAE,0.5,51,3.928532747613646,3.81554807519387,4.041517420033421,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,10,600,600,PGAE,0.5,52,3.9313616566776646,3.817483858512853,4.045239454842476,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,11,600,600,PGAE,0.5,53,3.8997412231419926,3.79038479339974,4.009097652884245,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,12,600,600,PGAE,0.5,54,3.9170327964829417,3.8134032464047736,4.020662346561109,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,13,600,600,PGAE,0.5,55,3.9794585253313173,3.872450266449084,4.086466784213551,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,14,600,600,PGAE,0.5,56,3.9440163164391384,3.844806931284802,4.043225701593475,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,15,600,600,PGAE,0.5,57,3.9119258124317846,3.801480219135857,4.022371405727712,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,16,600,600,PGAE,0.5,58,3.8839321091382843,3.7756921326744615,3.9921720856021072,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,17,600,600,PGAE,0.5,59,3.9075653081705988,3.799177011377541,4.015953604963657,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,18,600,600,PGAE,0.5,60,3.969973154575991,3.8589853694685456,4.080960939683436,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,19,600,600,PGAE,0.5,61,4.021833375620946,3.918352166247787,4.125314584994104,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,20,600,600,PGAE,0.5,62,4.025897783040626,3.9215239891973623,4.13027157688389,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,21,600,600,PGAE,0.5,63,4.062948810328498,3.9596745909085747,4.166223029748422,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,22,600,600,PGAE,0.5,64,3.9072484718526153,3.7951484654818484,4.019348478223382,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,23,600,600,PGAE,0.5,65,3.8983901050361567,3.7947774345273317,4.002002775544982,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,24,600,600,PGAE,0.5,66,3.9584258952658686,3.856034583245118,4.060817207286619,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,25,600,600,PGAE,0.5,67,3.869385720025209,3.7612706100429265,3.9775008300074917,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,26,600,600,PGAE,0.5,68,3.945864760403683,3.834882294651194,4.056847226156171,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,27,600,600,PGAE,0.5,69,3.9295264161855705,3.820924485086481,4.03812834728466,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,28,600,600,PGAE,0.5,70,3.9872229413208586,3.8859421258021127,4.0885037568396045,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,29,600,600,PGAE,0.5,71,3.9073179901560775,3.807285593706699,4.007350386605456,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,30,600,600,PGAE,0.5,72,4.017718309694966,3.910980803214066,4.124455816175867,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,31,600,600,PGAE,0.5,73,3.9300304839477014,3.830447694552867,4.029613273342536,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,32,600,600,PGAE,0.5,74,3.883365073008006,3.773482063111412,3.9932480829045995,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,33,600,600,PGAE,0.5,75,3.921855831835577,3.8110630971019934,4.032648566569161,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,34,600,600,PGAE,0.5,76,3.9164736031397065,3.8107432702107724,4.022203936068641,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,35,600,600,PGAE,0.5,77,3.907316809756444,3.802733781710349,4.011899837802539,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,36,600,600,PGAE,0.5,78,4.012108323598129,3.90580659590933,4.118410051286928,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,37,600,600,PGAE,0.5,79,3.8850125952455135,3.7721696440752384,3.9978555464157886,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,38,600,600,PGAE,0.5,80,3.936639020056797,3.8285763001227955,4.044701739990799,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,39,600,600,PGAE,0.5,81,4.004761273191389,3.9032176054252385,4.106304940957539,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,40,600,600,PGAE,0.5,82,3.970465469506702,3.8621465652279605,4.078784373785443,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,41,600,600,PGAE,0.5,83,4.054821857767433,3.958087201207154,4.151556514327711,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,42,600,600,PGAE,0.5,84,3.985443255316255,3.880567640016723,4.090318870615787,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,43,600,600,PGAE,0.5,85,3.982969241611839,3.8799961895529114,4.085942293670767,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,44,600,600,PGAE,0.5,86,3.994557701081186,3.8866315900046473,4.1024838121577245,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,45,600,600,PGAE,0.5,87,3.9930078917531207,3.892203951345878,4.093811832160363,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,46,600,600,PGAE,0.5,88,3.9712654009882797,3.8627876182473897,4.07974318372917,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,47,600,600,PGAE,0.5,89,4.039825405568985,3.9379898188164852,4.141660992321484,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,48,600,600,PGAE,0.5,90,4.01237849499746,3.91061177338764,4.114145216607279,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,49,600,600,PGAE,0.5,91,3.8658040271621164,3.765281282159788,3.966326772164445,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,0,600,600,Adaptive_PGAE,0.5,42,3.9486344120865295,3.8349318691117955,4.062336955061263,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,1,600,600,Adaptive_PGAE,0.5,43,3.9553748826763107,3.8465121667066176,4.064237598646003,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,2,600,600,Adaptive_PGAE,0.5,44,3.966211591715221,3.856112799942208,4.076310383488234,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,3,600,600,Adaptive_PGAE,0.5,45,3.9976936142202772,3.8936859476233017,4.101701280817252,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,4,600,600,Adaptive_PGAE,0.5,46,3.926246336839381,3.8046078854384957,4.047884788240267,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,5,600,600,Adaptive_PGAE,0.5,47,4.002276598427682,3.9048005740537723,4.099752622801591,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,6,600,600,Adaptive_PGAE,0.5,48,4.009615503653269,3.9040367983968047,4.115194208909732,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_142403,twin,data/NPORS_2024_cot_gpt5mini_20250913_133629.csv,MEDICAREALL,EDUCATION_enc,0.95,7,600,600,Adaptive_PGAE,0.5,49,3.9246978584551466,3.8124261201548766,4.036969596755417,3.9582118561710398,dataset=twin|file=data/NPORS_2024_cot_gpt5mini_20250913_133629.csv|question=MEDICAREALL|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
